tx_agg_id,merchant_id,op_month_date,status,cc,tx_cnt,tx_amt,cb_amt,total_terminal_tx_amt,completed_tx_cnt_per,all_statuses_flag
1906,112,2021-07-01,EXPIRED,MXN,128,15696.0,0.0,0.0,0.439593096353869,0
1907,112,2021-07-01,ERROR,MXN,3,499.0,0.0,0.0,0.439593096353869,0
1908,112,2021-08-01,COMPLETED,MXN,4067,567971.65,17642.0,12919153058.399994,0.3975950728321439,0
1909,112,2021-08-01,FAILED,MXN,3942,596719.85,0.0,9063826205.330002,0.3975950728321439,0
1910,112,2021-08-01,CHARGE_PENDING,MXN,1826,224017.55,0.0,0.0,0.3975950728321439,0
1911,112,2021-08-01,IN_PROGRESS,MXN,287,51648.0,0.0,0.0,0.3975950728321439,0
1912,112,2021-08-01,EXPIRED,MXN,103,9174.0,0.0,0.0,0.3975950728321439,0
1913,112,2021-08-01,ERROR,MXN,4,180.0,0.0,0.0,0.3975950728321439,0
1914,113,2021-07-01,FAILED,MXN,5512,12889785.85,213067.24,9063826205.330002,0.0,0
1915,113,2021-07-01,FAILED,MXN,3497,12841244.64,0.0,9063826205.330002,0.0,0
1916,113,2021-07-01,ERROR,MXN,6,35694.37,0.0,0.0,0.0,0
1917,113,2021-07-01,CANCELLED,MXN,2,16990.0,0.0,0.0,0.0,0
1918,113,2021-08-01,IN_PROGRESS,MXN,5492,11775133.72,321020.54,0.0,0.0,0
1919,113,2021-08-01,IN_PROGRESS,MXN,4023,12830123.84,0.0,0.0,0.0,0
1920,113,2021-08-01,ERROR,MXN,7,18212.72,0.0,0.0,0.0,0
1921,113,2021-08-01,CANCELLED,MXN,1,1320.0,0.0,0.0,0.0,0
1922,114,2021-07-01,COMPLETED,COP,10855,502416400.0,0.0,4844836359.0,0.8991882041086813,0
1923,114,2021-07-01,FAILED,COP,1176,52990900.0,0.0,2148912107.0,0.8991882041086813,0
1924,114,2021-07-01,ERROR,COP,41,1752400.0,0.0,0.0,0.8991882041086813,0
1925,114,2021-08-01,COMPLETED,COP,5725,264166450.0,0.0,4844836359.0,0.8971947970537534,0
1926,114,2021-08-01,FAILED,COP,637,29181000.0,0.0,2148912107.0,0.8971947970537534,0
1927,114,2021-08-01,ERROR,COP,19,872600.0,0.0,0.0,0.8971947970537534,0
1928,115,2021-07-01,FAILED,MXN,5242,195392.56,0.0,9063826205.330002,0.19433866463569432,0
1929,115,2021-07-01,COMPLETED,MXN,1531,202850.81,3089.0,12919153058.399994,0.19433866463569432,0
1930,115,2021-07-01,CANCELLED,MXN,1102,22859.0,0.0,0.0,0.19433866463569432,0
1931,115,2021-07-01,ERROR,MXN,3,248.67,0.0,0.0,0.19433866463569432,0
1932,115,2021-08-01,FAILED,MXN,7216,274588.39,0.0,9063826205.330002,0.16940948693126814,0
1933,115,2021-08-01,COMPLETED,MXN,1750,200479.74,4311.99,12919153058.399994,0.16940948693126814,0
1934,115,2021-08-01,CANCELLED,MXN,1362,28447.41,0.0,0.0,0.16940948693126814,0
1935,115,2021-08-01,ERROR,MXN,2,41.44,0.0,0.0,0.16940948693126814,0
1936,116,2021-07-01,FAILED,MXN,4336,3095760.4,0.0,9063826205.330002,0.42578370892609846,0
1937,116,2021-07-01,COMPLETED,MXN,3382,1081296.9,4830.0,12919153058.399994,0.42578370892609846,0
1938,116,2021-07-01,CANCELLED,MXN,178,66212.8,0.0,0.0,0.42578370892609846,0
1939,116,2021-07-01,IN_PROGRESS,MXN,47,12100.0,0.0,0.0,0.42578370892609846,0
1941,116,2021-08-01,FAILED,MXN,5006,3299006.6,0.0,9063826205.330002,0.4828215262997872,0
1942,116,2021-08-01,COMPLETED,MXN,4764,1421160.1,7878.0,12919153058.399994,0.4828215262997872,0
1943,116,2021-08-01,CANCELLED,MXN,96,26079.8,0.0,0.0,0.4828215262997872,0
1944,116,2021-08-01,ERROR,MXN,1,257.0,0.0,0.0,0.4828215262997872,0
1945,117,2021-07-01,COMPLETED,MXN,5042,3978943.0,0.0,12919153058.399994,0.4764244543135217,0
1946,117,2021-07-01,FAILED,MXN,4008,3211848.77,0.0,9063826205.330002,0.4764244543135217,0
1947,117,2021-07-01,EXPIRED,MXN,959,784525.0,0.0,0.0,0.4764244543135217,0
1948,117,2021-07-01,IN_PROGRESS,MXN,455,329700.0,0.0,0.0,0.4764244543135217,0
1949,117,2021-07-01,ERROR,MXN,119,73547.0,0.0,0.0,0.4764244543135217,0
1950,117,2021-08-01,COMPLETED,MXN,3562,2671964.0,0.0,12919153058.399994,0.4999298245614035,0
1951,117,2021-08-01,FAILED,MXN,2592,1846001.0,0.0,9063826205.330002,0.4999298245614035,0
1952,117,2021-08-01,EXPIRED,MXN,556,433116.0,0.0,0.0,0.4999298245614035,0
1953,117,2021-08-01,IN_PROGRESS,MXN,404,264250.0,0.0,0.0,0.4999298245614035,0
1954,117,2021-08-01,ERROR,MXN,9,7250.0,0.0,0.0,0.4999298245614035,0
1955,117,2021-08-01,CANCELLED,MXN,2,487129.86,0.0,0.0,0.4999298245614035,0
1956,118,2021-07-01,FAILED,MXN,5632,2924605.73,0.0,9063826205.330002,0.3887562405035815,0
1957,118,2021-07-01,COMPLETED,MXN,3582,1969815.72,10578.94,12919153058.399994,0.3887562405035815,0
1958,118,2021-08-01,FAILED,MXN,5310,2794596.4,0.0,9063826205.330002,0.3610710854947166,0
1959,118,2021-08-01,COMPLETED,MXN,3007,1663170.58,8537.09,12919153058.399994,0.3610710854947166,0
1960,118,2021-08-01,ERROR,MXN,10,6319.22,0.0,0.0,0.3610710854947166,0
1961,118,2021-08-01,CANCELLED,MXN,1,58941.36,0.0,0.0,0.3610710854947166,0
1962,119,2021-07-01,COMPLETED,MXN,4558,2133147.0,23749.0,12919153058.399994,0.5977704918032787,0
1963,119,2021-07-01,FAILED,MXN,3049,1544452.0,0.0,9063826205.330002,0.5977704918032787,0
1964,119,2021-07-01,IN_PROGRESS,MXN,16,10468.0,0.0,0.0,0.5977704918032787,0
1965,119,2021-07-01,ERROR,MXN,2,871.0,0.0,0.0,0.5977704918032787,0
1966,119,2021-08-01,COMPLETED,MXN,5634,2568050.0,36379.0,12919153058.399994,0.5935524652338812,0
1967,119,2021-08-01,FAILED,MXN,3841,1805183.0,0.0,9063826205.330002,0.5935524652338812,0
1968,119,2021-08-01,IN_PROGRESS,MXN,11,5325.0,0.0,0.0,0.5935524652338812,0
1969,119,2021-08-01,CANCELLED,MXN,3,616230.98,0.0,0.0,0.5935524652338812,0
1970,119,2021-08-01,ERROR,MXN,3,1128.0,0.0,0.0,0.5935524652338812,0
1971,120,2021-07-01,COMPLETED,MXN,6213,1495738.1,30936.0,12919153058.399994,0.6924877396344182,0
1972,120,2021-07-01,FAILED,MXN,2757,857754.05,0.0,9063826205.330002,0.6924877396344182,0
1973,120,2021-07-01,ERROR,MXN,2,696.0,0.0,0.0,0.6924877396344182,0
1974,120,2021-08-01,COMPLETED,MXN,5671,1357016.0,19549.0,12919153058.399994,0.6982270376754494,0
1975,120,2021-08-01,FAILED,MXN,2450,716796.0,0.0,9063826205.330002,0.6982270376754494,0
1976,120,2021-08-01,ERROR,MXN,1,148.0,0.0,0.0,0.6982270376754494,0
1977,121,2021-07-01,COMPLETED,MXN,3517,353262.0,3169.0,12919153058.399994,0.4609436435124509,0
1978,121,2021-07-01,IN_PROGRESS,MXN,2469,250856.0,0.0,0.0,0.4609436435124509,0
1979,121,2021-07-01,FAILED,MXN,1375,156161.62,0.0,9063826205.330002,0.4609436435124509,0
1980,121,2021-07-01,CANCELLED,MXN,267,37541.0,0.0,0.0,0.4609436435124509,0
1981,121,2021-07-01,ERROR,MXN,2,100.0,0.0,0.0,0.4609436435124509,0
1982,121,2021-08-01,COMPLETED,MXN,4898,500782.0,4575.0,12919153058.399994,0.5258750268413142,0
1983,121,2021-08-01,IN_PROGRESS,MXN,2435,240573.0,0.0,0.0,0.5258750268413142,0
1984,121,2021-08-01,FAILED,MXN,1718,192897.0,0.0,9063826205.330002,0.5258750268413142,0
1985,121,2021-08-01,CANCELLED,MXN,263,30044.0,0.0,0.0,0.5258750268413142,0
1986,122,2021-07-01,FAILED,MXN,6051,47247493.52,0.0,9063826205.330002,0.14547219525724586,0
1987,122,2021-07-01,COMPLETED,MXN,1049,6505338.91,86117.38,12919153058.399994,0.14547219525724586,0
1988,122,2021-07-01,CANCELLED,MXN,105,883000.97,0.0,0.0,0.14547219525724586,0
1989,122,2021-07-01,ERROR,MXN,6,35396.76,0.0,0.0,0.14547219525724586,0
1990,122,2021-08-01,COMPLETED,MXN,4785,22246097.22,326393.42,12919153058.399994,0.49167694204685575,0
1991,122,2021-08-01,FAILED,MXN,4680,31770574.64,0.0,9063826205.330002,0.49167694204685575,0
1992,122,2021-08-01,CANCELLED,MXN,265,1574933.46,0.0,0.0,0.49167694204685575,0
1993,122,2021-08-01,ERROR,MXN,2,4911.99,0.0,0.0,0.49167694204685575,0
1994,123,2021-07-01,COMPLETED,MXN,4501,1522258.29,3110.0,12919153058.399994,0.636003956478734,0
1995,123,2021-07-01,FAILED,MXN,2558,892068.89,0.0,9063826205.330002,0.636003956478734,0
1996,123,2021-07-01,ERROR,MXN,18,6355.8,0.0,0.0,0.636003956478734,0
1997,123,2021-08-01,COMPLETED,MXN,5148,1656172.09,2364.6,12919153058.399994,0.5499412455934195,0
1998,123,2021-08-01,FAILED,MXN,4212,1503116.89,0.0,9063826205.330002,0.5499412455934195,0
1999,123,2021-08-01,ERROR,MXN,1,497.4,0.0,0.0,0.5499412455934195,0
2000,124,2021-07-01,FAILED,MXN,3766,540813.18,0.0,9063826205.330002,0.2654506817779352,0
2001,124,2021-07-01,COMPLETED,MXN,1499,205593.09,4645.81,12919153058.399994,0.2654506817779352,0
2002,124,2021-07-01,CANCELLED,MXN,376,37224.0,0.0,0.0,0.2654506817779352,0
2003,124,2021-07-01,ERROR,MXN,6,620.0,0.0,0.0,0.2654506817779352,0
2004,124,2021-08-01,FAILED,MXN,6678,795158.89,0.0,9063826205.330002,0.26640817098543595,0
2005,124,2021-08-01,COMPLETED,MXN,2817,386715.16,8814.99,12919153058.399994,0.26640817098543595,0
2006,124,2021-08-01,CANCELLED,MXN,1073,106227.0,0.0,0.0,0.26640817098543595,0
2007,124,2021-08-01,ERROR,MXN,6,646.0,0.0,0.0,0.26640817098543595,0
2008,125,2021-07-01,COMPLETED,MXN,5676,1354433.01,0.0,12919153058.399994,0.7081721771678103,0
2009,125,2021-07-01,FAILED,MXN,1302,547757.0,0.0,9063826205.330002,0.7081721771678103,0
2010,125,2021-07-01,CANCELLED,MXN,1034,132445.0,0.0,0.0,0.7081721771678103,0
2011,125,2021-07-01,ERROR,MXN,3,350.0,0.0,0.0,0.7081721771678103,0
2012,125,2021-08-01,COMPLETED,MXN,6006,1547965.99,100.0,12919153058.399994,0.7500936680404646,0
2013,125,2021-08-01,FAILED,MXN,1170,552810.0,0.0,9063826205.330002,0.7500936680404646,0
2014,125,2021-08-01,CANCELLED,MXN,830,107037.0,0.0,0.0,0.7500936680404646,0
2015,125,2021-08-01,ERROR,MXN,1,300.0,0.0,0.0,0.7500936680404646,0
2016,126,2021-07-01,IN_PROGRESS,MXN,8245,13493478.0,0.0,0.0,0.042558112640222044,0
2017,126,2021-07-01,COMPLETED,MXN,368,584225.0,0.0,12919153058.399994,0.042558112640222044,0
2018,126,2021-07-01,FAILED,MXN,34,31773.0,0.0,9063826205.330002,0.042558112640222044,0
2019,126,2021-08-01,IN_PROGRESS,MXN,6949,10747550.0,0.0,0.0,0.04403896282068871,0
2020,126,2021-08-01,COMPLETED,MXN,321,541295.0,0.0,12919153058.399994,0.04403896282068871,0
2021,126,2021-08-01,FAILED,MXN,19,29373.0,0.0,9063826205.330002,0.04403896282068871,0
2022,127,2021-07-01,COMPLETED,MXN,5403,1347469.0,97993.0,12919153058.399994,0.6428316478286734,0
2023,127,2021-07-01,FAILED,MXN,2999,995504.0,0.0,9063826205.330002,0.6428316478286734,0
2024,127,2021-07-01,ERROR,MXN,3,718.0,0.0,0.0,0.6428316478286734,0
2025,127,2021-08-01,COMPLETED,MXN,4663,1119132.0,53520.0,12919153058.399994,0.640521978021978,0
2026,127,2021-08-01,FAILED,MXN,2616,785879.0,0.0,9063826205.330002,0.640521978021978,0
2027,127,2021-08-01,CANCELLED,MXN,1,17832.59,0.0,0.0,0.640521978021978,0
2028,128,2021-07-01,IN_PROGRESS,MXN,5167,37601412.76,0.0,0.0,0.2121842908687205,0
2029,128,2021-07-01,COMPLETED,MXN,1529,7192025.5,0.0,12919153058.399994,0.2121842908687205,0
2030,128,2021-07-01,FAILED,MXN,510,2456988.8,0.0,9063826205.330002,0.2121842908687205,0
2031,128,2021-08-01,IN_PROGRESS,MXN,5555,27121598.05,0.0,0.0,0.21599592460519612,0
2032,128,2021-08-01,COMPLETED,MXN,1696,5847335.65,0.0,12919153058.399994,0.21599592460519612,0
2033,128,2021-08-01,FAILED,MXN,601,1997105.64,0.0,9063826205.330002,0.21599592460519612,0
2034,129,2021-07-01,COMPLETED,MXN,2991,5849931.82,96938.81,12919153058.399994,0.507551332088919,0
2035,129,2021-07-01,FAILED,MXN,2895,5183323.42,0.0,9063826205.330002,0.507551332088919,0
2036,129,2021-07-01,CANCELLED,MXN,6,10319.03,0.0,0.0,0.507551332088919,0
2037,129,2021-07-01,ERROR,MXN,1,2572.44,0.0,0.0,0.507551332088919,0
2038,129,2021-08-01,COMPLETED,MXN,4745,8565397.12,134047.42,12919153058.399994,0.5395110858442297,0
2039,129,2021-08-01,FAILED,MXN,4043,6712122.48,0.0,9063826205.330002,0.5395110858442297,0
2040,129,2021-08-01,CANCELLED,MXN,7,19810.1,0.0,0.0,0.5395110858442297,0
2041,130,2021-07-01,COMPLETED,MXN,5375,4831560.86,0.0,12919153058.399994,0.7211860995572252,0
2042,130,2021-07-01,IN_PROGRESS,MXN,2016,2109923.39,0.0,0.0,0.7211860995572252,0
2043,130,2021-07-01,FAILED,MXN,62,78431.74,0.0,9063826205.330002,0.7211860995572252,0
2044,130,2021-08-01,COMPLETED,MXN,5313,4252806.87,0.0,12919153058.399994,0.7348547717842324,0
2045,130,2021-08-01,IN_PROGRESS,MXN,1873,1596557.26,0.0,0.0,0.7348547717842324,0
2046,130,2021-08-01,FAILED,MXN,44,23136.0,0.0,9063826205.330002,0.7348547717842324,0
2047,131,2021-07-01,COMPLETED,MXN,3846,1364160.19,13965.0,12919153058.399994,0.5703692718374611,0
2048,131,2021-07-01,FAILED,MXN,2887,2773829.64,0.0,9063826205.330002,0.5703692718374611,0
2049,131,2021-07-01,IN_PROGRESS,MXN,8,2283.37,0.0,0.0,0.5703692718374611,0
2050,131,2021-07-01,CANCELLED,MXN,2,455.0,0.0,0.0,0.5703692718374611,0
2051,131,2021-08-01,COMPLETED,MXN,4314,1272434.66,19822.0,12919153058.399994,0.543735820519284,0
2052,131,2021-08-01,FAILED,MXN,3619,2932365.79,0.0,9063826205.330002,0.543735820519284,0
2053,131,2021-08-01,CANCELLED,MXN,1,234329.31,0.0,0.0,0.543735820519284,0
2054,132,2021-07-01,COMPLETED,MXN,526,4040835.86,0.0,12919153058.399994,0.5249500998003992,0
2055,132,2021-07-01,FAILED,MXN,432,3616045.16,0.0,9063826205.330002,0.5249500998003992,0
2056,132,2021-07-01,EXPIRED,MXN,41,332448.36,0.0,0.0,0.5249500998003992,0
2057,132,2021-07-01,ERROR,MXN,3,21872.4,0.0,0.0,0.5249500998003992,0
2058,132,2021-08-01,COMPLETED,MXN,9157,62975600.02,46917.2,12919153058.399994,0.683970720047804,0
2059,132,2021-08-01,FAILED,MXN,3979,31225898.82,0.0,9063826205.330002,0.683970720047804,0
2060,132,2021-08-01,EXPIRED,MXN,238,1824832.9,0.0,0.0,0.683970720047804,0
2061,132,2021-08-01,ERROR,MXN,12,126965.5,0.0,0.0,0.683970720047804,0
2062,132,2021-08-01,CANCELLED,MXN,2,200000.0,0.0,0.0,0.683970720047804,0
2063,133,2021-07-01,COMPLETED,MXN,6963,13404351.32,0.0,12919153058.399994,0.9563246806757314,0
2064,133,2021-07-01,FAILED,MXN,310,708028.68,0.0,9063826205.330002,0.9563246806757314,0
2065,133,2021-07-01,CANCELLED,MXN,8,16055.0,0.0,0.0,0.9563246806757314,0
2066,133,2021-08-01,COMPLETED,MXN,7034,13948555.73,0.0,12919153058.399994,0.9937835546764623,0
2067,133,2021-08-01,FAILED,MXN,43,284615.0,0.0,9063826205.330002,0.9937835546764623,0
2068,133,2021-08-01,CANCELLED,MXN,1,600.0,0.0,0.0,0.9937835546764623,0
2069,134,2021-07-01,IN_PROGRESS,MXN,5003,1207287.64,1600.0,0.0,0.0,0
2070,134,2021-07-01,FAILED,MXN,1491,455205.11,0.0,9063826205.330002,0.0,0
2071,134,2021-07-01,IN_PROGRESS,MXN,148,23410.0,0.0,0.0,0.0,0
2072,134,2021-07-01,ERROR,MXN,7,855.0,0.0,0.0,0.0,0
2073,134,2021-07-01,CANCELLED,MXN,2,21000.0,0.0,0.0,0.0,0
2074,134,2021-08-01,EXPIRED,MXN,5706,1156410.55,1643.0,0.0,0.0,0
2075,134,2021-08-01,FAILED,MXN,1748,373466.95,0.0,9063826205.330002,0.0,0
2076,134,2021-08-01,IN_PROGRESS,MXN,191,34174.33,0.0,0.0,0.0,0
2077,134,2021-08-01,CANCELLED,MXN,5,23089.0,0.0,0.0,0.0,0
2078,134,2021-08-01,EXPIRED,MXN,1,1900.0,0.0,0.0,0.0,0
2079,135,2021-07-01,FAILED,MXN,4708,17387115.46,0.0,9063826205.330002,0.30250036132389074,0
2080,135,2021-07-01,COMPLETED,MXN,2093,4793473.15,297176.11,12919153058.399994,0.30250036132389074,0
2081,135,2021-07-01,CANCELLED,MXN,117,8896.71,0.0,0.0,0.30250036132389074,0
2082,135,2021-07-01,ERROR,MXN,1,358.62,0.0,0.0,0.30250036132389074,0
2083,135,2021-08-01,FAILED,MXN,4407,18024153.72,0.0,9063826205.330002,0.3261847630473905,0
2084,135,2021-08-01,COMPLETED,MXN,2175,5173628.44,151069.65,12919153058.399994,0.3261847630473905,0
2085,135,2021-08-01,CANCELLED,MXN,85,7237.9,0.0,0.0,0.3261847630473905,0
2086,135,2021-08-01,ERROR,MXN,1,3785.5,0.0,0.0,0.3261847630473905,0
2087,136,2021-07-01,COMPLETED,MXN,1704,1180415.25,5779.5,12919153058.399994,0.6365334329473291,0
2088,136,2021-07-01,FAILED,MXN,773,938264.41,0.0,9063826205.330002,0.6365334329473291,0
2089,136,2021-07-01,IN_PROGRESS,MXN,108,68755.92,0.0,0.0,0.6365334329473291,0
2090,136,2021-07-01,CANCELLED,MXN,61,69657.28,0.0,0.0,0.6365334329473291,0
2091,136,2021-07-01,EXPIRED,MXN,29,32067.83,0.0,0.0,0.6365334329473291,0
2092,136,2021-07-01,ERROR,MXN,2,969.0,0.0,0.0,0.6365334329473291,0
2093,136,2021-08-01,COMPLETED,MXN,6698,6017925.07,5938.8,12919153058.399994,0.6340401363120031,0
2094,136,2021-08-01,FAILED,MXN,3224,3528787.02,0.0,9063826205.330002,0.6340401363120031,0
2095,136,2021-08-01,IN_PROGRESS,MXN,375,298859.51,0.0,0.0,0.6340401363120031,0
2096,136,2021-08-01,CANCELLED,MXN,140,529926.72,0.0,0.0,0.6340401363120031,0
2097,136,2021-08-01,EXPIRED,MXN,125,140967.98,0.0,0.0,0.6340401363120031,0
2098,136,2021-08-01,ERROR,MXN,2,1944.25,0.0,0.0,0.6340401363120031,0
2099,137,2021-07-01,COMPLETED,MXN,6670,3582296.71,0.0,12919153058.399994,0.9910846953937593,0
2100,137,2021-07-01,FAILED,MXN,46,21556.0,0.0,9063826205.330002,0.9910846953937593,0
2101,137,2021-07-01,CANCELLED,MXN,14,14642.0,0.0,0.0,0.9910846953937593,0
2102,137,2021-08-01,COMPLETED,MXN,6415,3442346.39,0.0,12919153058.399994,0.9907335907335907,0
2103,137,2021-08-01,FAILED,MXN,60,31770.0,0.0,9063826205.330002,0.9907335907335907,0
2104,138,2021-07-01,FAILED,MXN,3834,2376757.61,0.0,9063826205.330002,0.42789034564958284,0
2105,138,2021-07-01,COMPLETED,MXN,2872,1662376.09,29116.73,12919153058.399994,0.42789034564958284,0
2106,138,2021-07-01,CANCELLED,MXN,6,12086.3,0.0,0.0,0.42789034564958284,0
2107,138,2021-08-01,FAILED,MXN,3280,2414867.5,0.0,9063826205.330002,0.47699143129165344,0
2108,138,2021-08-01,COMPLETED,MXN,3006,1826033.25,12836.37,12919153058.399994,0.47699143129165344,0
2109,138,2021-08-01,CANCELLED,MXN,10,1306.47,0.0,0.0,0.47699143129165344,0
2110,138,2021-08-01,ERROR,MXN,6,7750.21,0.0,0.0,0.47699143129165344,0
2111,139,2021-07-01,COMPLETED,MXN,4791,833163.32,1530.0,12919153058.399994,0.7252497729336966,0
2112,139,2021-07-01,FAILED,MXN,1809,374420.77,0.0,9063826205.330002,0.7252497729336966,0
2113,139,2021-07-01,ERROR,MXN,6,703.5,0.0,0.0,0.7252497729336966,0
2114,139,2021-08-01,COMPLETED,MXN,4870,866831.32,4009.0,12919153058.399994,0.7626056999686814,0
2115,139,2021-08-01,FAILED,MXN,1514,378826.01,0.0,9063826205.330002,0.7626056999686814,0
2116,139,2021-08-01,ERROR,MXN,2,235.0,0.0,0.0,0.7626056999686814,0
2117,140,2021-07-01,COMPLETED,MXN,5024,665346.0,0.0,12919153058.399994,0.9093212669683258,0
2118,140,2021-07-01,FAILED,MXN,499,59269.0,0.0,9063826205.330002,0.9093212669683258,0
2119,140,2021-07-01,CANCELLED,MXN,2,200.0,0.0,0.0,0.9093212669683258,0
2120,140,2021-08-01,COMPLETED,MXN,6872,901772.0,0.0,12919153058.399994,0.9320493693204936,0
2121,140,2021-08-01,FAILED,MXN,501,70590.0,0.0,9063826205.330002,0.9320493693204936,0
2122,141,2021-07-01,FAILED,MXN,3426,521665.0,0.0,9063826205.330002,0.23607427055702918,0
2123,141,2021-07-01,COMPLETED,MXN,1068,88168.0,3423.0,12919153058.399994,0.23607427055702918,0
2124,141,2021-07-01,CANCELLED,MXN,22,66.0,0.0,0.0,0.23607427055702918,0
2125,141,2021-07-01,ERROR,MXN,8,716.0,0.0,0.0,0.23607427055702918,0
2126,141,2021-08-01,FAILED,MXN,6653,477278.0,0.0,9063826205.330002,0.11429639785616352,0
2127,141,2021-08-01,COMPLETED,MXN,917,80595.0,2509.0,12919153058.399994,0.11429639785616352,0
2128,141,2021-08-01,CANCELLED,MXN,453,1359.0,0.0,0.0,0.11429639785616352,0
2129,142,2021-07-01,FAILED,MXN,3478,4928182.0,0.0,9063826205.330002,0.33199310740953475,0
2130,142,2021-07-01,COMPLETED,MXN,1734,1925527.5,492581.5,12919153058.399994,0.33199310740953475,0
2131,142,2021-07-01,ERROR,MXN,11,12130.5,0.0,0.0,0.33199310740953475,0
2132,142,2021-08-01,FAILED,MXN,4885,6800274.5,0.0,9063826205.330002,0.293828587946235,0
2133,142,2021-08-01,COMPLETED,MXN,2033,2507005.5,723048.5,12919153058.399994,0.293828587946235,0
2134,142,2021-08-01,ERROR,MXN,1,1204.0,0.0,0.0,0.293828587946235,0
2135,143,2021-07-01,COMPLETED,MXN,4226,1061071.2,17101.0,12919153058.399994,0.6982815598149372,0
2136,143,2021-07-01,FAILED,MXN,1825,590139.6,0.0,9063826205.330002,0.6982815598149372,0
2137,143,2021-07-01,ERROR,MXN,1,162.0,0.0,0.0,0.6982815598149372,0
2138,143,2021-08-01,COMPLETED,MXN,3643,891186.6,12865.0,12919153058.399994,0.6518160672750045,0
2139,143,2021-08-01,FAILED,MXN,1946,578022.5,0.0,9063826205.330002,0.6518160672750045,0
2140,144,2021-07-01,COMPLETED,MXN,3872,4111724.18,3082.36,12919153058.399994,0.6810905892700088,0
2141,144,2021-07-01,FAILED,MXN,860,720309.97,0.0,9063826205.330002,0.6810905892700088,0
2142,144,2021-07-01,IN_PROGRESS,MXN,669,814836.91,0.0,0.0,0.6810905892700088,0
2143,144,2021-07-01,CANCELLED,MXN,277,407034.37,0.0,0.0,0.6810905892700088,0
2144,144,2021-07-01,EXPIRED,MXN,7,3702.24,0.0,0.0,0.6810905892700088,0
2146,144,2021-08-01,COMPLETED,MXN,3991,4140710.37,1116.97,12919153058.399994,0.6751818643207579,0
2147,144,2021-08-01,FAILED,MXN,841,775785.17,0.0,9063826205.330002,0.6751818643207579,0
2148,144,2021-08-01,IN_PROGRESS,MXN,798,1138432.08,0.0,0.0,0.6751818643207579,0
2149,144,2021-08-01,CANCELLED,MXN,277,345139.29,0.0,0.0,0.6751818643207579,0
2150,144,2021-08-01,EXPIRED,MXN,3,4629.56,0.0,0.0,0.6751818643207579,0
2151,144,2021-08-01,ERROR,MXN,1,281.51,0.0,0.0,0.6751818643207579,0
2152,145,2021-07-01,COMPLETED,PKR,2568,49998377.0,0.0,104163539.0,0.4826446280991736,0
2153,145,2021-07-01,COMPLETED,AED,60,68972.0,0.0,212380.0,0.4826446280991736,0
2154,145,2021-07-01,EXPIRED,PKR,1390,28522860.0,0.0,0.0,0.4826446280991736,0
2155,145,2021-07-01,EXPIRED,AED,64,61659.0,0.0,0.0,0.4826446280991736,0
2156,145,2021-07-01,FAILED,PKR,1289,29760372.0,0.0,63533041.0,0.4826446280991736,0
2157,145,2021-07-01,FAILED,AED,25,84893.0,0.0,147808.0,0.4826446280991736,0
2158,145,2021-07-01,ERROR,PKR,48,649043.0,0.0,0.0,0.4826446280991736,0
2159,145,2021-07-01,ERROR,AED,1,540.0,0.0,0.0,0.4826446280991736,0
2160,145,2021-08-01,COMPLETED,PKR,2788,54165162.0,0.0,104163539.0,0.4734268014346267,0
2161,145,2021-08-01,COMPLETED,AED,116,143408.0,0.0,212380.0,0.4734268014346267,0
2162,145,2021-08-01,EXPIRED,PKR,1775,59821422.0,0.0,0.0,0.4734268014346267,0
2163,145,2021-08-01,EXPIRED,AED,74,108563.0,0.0,0.0,0.4734268014346267,0
2164,145,2021-08-01,FAILED,PKR,1325,33772669.0,0.0,63533041.0,0.4734268014346267,0
2165,145,2021-08-01,FAILED,AED,23,62915.0,0.0,147808.0,0.4734268014346267,0
2166,145,2021-08-01,ERROR,PKR,32,734303.0,0.0,0.0,0.4734268014346267,0
2167,145,2021-08-01,ERROR,AED,1,580.0,0.0,0.0,0.4734268014346267,0
2168,146,2021-07-01,IN_PROGRESS,MXN,3114,4646730.0,0.0,0.0,0.36578395884930465,0
2169,146,2021-07-01,COMPLETED,MXN,1920,3500907.0,0.0,12919153058.399994,0.36578395884930465,0
2170,146,2021-07-01,FAILED,MXN,215,391891.0,0.0,9063826205.330002,0.36578395884930465,0
2171,146,2021-08-01,IN_PROGRESS,MXN,3622,6124047.0,0.0,0.0,0.3622440754473642,0
2172,146,2021-08-01,COMPLETED,MXN,2247,4626792.0,0.0,12919153058.399994,0.3622440754473642,0
2173,146,2021-08-01,FAILED,MXN,334,592605.12,0.0,9063826205.330002,0.3622440754473642,0
2174,147,2021-07-01,CANCELLED,MXN,3901,2021488.08,0.0,0.0,0.2422971741112124,0
2175,147,2021-07-01,COMPLETED,MXN,1329,785612.0,0.0,12919153058.399994,0.2422971741112124,0
2176,147,2021-07-01,FAILED,MXN,249,168704.0,0.0,9063826205.330002,0.2422971741112124,0
2177,147,2021-07-01,IN_PROGRESS,MXN,6,2420.0,0.0,0.0,0.2422971741112124,0
2178,147,2021-08-01,CANCELLED,MXN,3924,2142652.31,0.0,0.0,0.2633989145183175,0
2179,147,2021-08-01,COMPLETED,MXN,1553,1005006.45,250.0,12919153058.399994,0.2633989145183175,0
2180,147,2021-08-01,FAILED,MXN,419,763907.38,0.0,9063826205.330002,0.2633989145183175,0
